Type,PU Volt,Angle (Deg),Gen MW,Gen Mvar,Load MW,Load Mvar,Gen Mvar(max),Gen Mvar(min),"Slack yes,no",Slack Weight
3.0,1.0467301044796948,-9.284666743047117,0.0,,2.800072556498219,0.920339342668509,,,0.0,0.0
3.0,1.0488984165300432,-5.224624245137389,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.049999987628771,0.14182854911976,15.800001766695427,,-3.6544307391996,1.3727971711907335e-20,40.0,-40.0,0.0,0.0
2.0,1.049999984011033,-5.989829837746494,12.02999986509973,,15.918240748332039,5.262551560332529,50.0,-50.0,0.0,0.0
2.0,1.049999988623304,-10.271064429417596,0.829999967053075,,1.3944402915099494,0.45833035944030087,20.0,-20.0,0.0,0.0
2.0,1.049999991547089,-4.033716319840038,2.1999998764740902,,2.517166811603102,0.8273527210576976,30.0,-30.0,0.0,0.0
2.0,1.0499999954728576,-4.409368941443999,8.409999751890014,,1.5421158320408384,0.8330297396578245,20.0,-20.0,0.0,0.0
2.0,1.0478297581480434,-12.088437750299798,2.29999997368372,,10.398535800961131,3.421020720577494,10.0,-10.0,0.0,0.0
3.0,1.0496404918663582,-1.692911947570612,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999970714635,-2.7305635456364177e-06,32.2269793558136,,2.177015098130898,0.7155502594900294,70.0,-70.0,0.0,0.0
2.0,1.0490974502842556,-4.7665667347694844,10.96999979058727,,18.86006583813388,6.365714209827994,30.0,-30.0,0.0,0.0
2.0,1.0499985776155,-3.9178943082298656,0.5699997251583541,,3.574592838118779,1.1881173269584355,20.0,-20.0,0.0,0.0
3.0,1.0493144732152715,-4.535913865076199,0.0,,1.5819600061172492,0.519965109039397,,,0.0,0.0
3.0,1.046230573039864,-4.283809936939618,0.0,,18.565594405704957,6.209311573589666,,,0.0,0.0
2.0,1.0496865318179267,-4.3305384400499145,1.1199998612725441,,3.3396963387013057,1.0977051026551643,10.0,-10.0,0.0,0.0
3.0,1.0465828384284532,-6.438381364307797,0.0,,5.1699491790773076,1.7147108817531715,,,0.0,0.0
3.0,1.0499999897450305,-1.560494463244133,0.0,,0.0,0.0,,,0.0,0.0
3.0,1.0499999914090492,0.1418285366097598,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499905641503755,0.0259154828757795,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499999901283916,-1.6946372184094698,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499876555626655,-10.270999139981232,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0483434362626016,-13.781583120565047,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0478297456145695,-12.088437676734255,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0478297526781313,-12.088437719675394,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0478297572882371,-12.088437746232566,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499905080964802,-3.917854300279501,0.0,,0.0,0.0,,,1.0,1.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
1.0,1.049998932906734,0.0,0.0,,0.0,0.0,,,1.0,1.0
3.0,1.0489449265642568,-3.9079655072254855,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.049880301497305,-3.66237301488687,1.2799996716189712,,2.042610743852476,0.6713736845718832,10.0,-10.0,0.0,0.0
2.0,1.0481714274835328,-3.324809702777638,3.157862613555778e-08,,3.2041128371836716,1.235629151841618,20.0,-20.0,0.0,0.0
3.0,1.0469246923858857,0.9782102542062752,0.0,,1.7019688671984385,0.5594101141574023,,,0.0,0.0
3.0,1.048028809184612,-3.50704913479404,0.0,,-0.18467002269187802,0.23458591434515605,,,0.0,0.0
2.0,1.049991425760889,1.823909859820818,4.509680739566826,,3.5302006328496582,1.492259821308367,40.0,-40.0,0.0,0.0
3.0,1.0490475535659922,-1.067493780828506,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.049939712645503,1.7064177649861685,2.2999941676930007,,0.7579198610388626,0.3452999992417567,20.0,-20.0,0.0,0.0
2.0,1.049809109483559,-2.3257576720016786,0.4799999941740448,,2.4953133928778914,0.8282511122194989,10.0,-10.0,0.0,0.0
2.0,1.049675964364092,-4.332136690548258,5.759999083515172,,7.291541328073776,2.408788615248926,30.0,-30.0,0.0,0.0
2.0,1.0499999830275972,0.7089811055264293,17.50433928401323,,2.807158884383812,1.0248473736784562,40.0,-40.0,0.0,0.0
2.0,1.0492000213900785,-4.796216488743168,5.619999697388112,,2.709967759017054,1.0375097217927967,40.0,-40.0,0.0,0.0
2.0,1.0496536279942952,-4.473153121802787,0.8299996902802101,,0.946268512393514,0.42833078145154424,10.0,-10.0,0.0,0.0
2.0,1.0499999245726483,-3.0405080205865365,7.899999641082936,,1.7375582501908167,0.57110777866012,10.0,-10.0,0.0,0.0
2.0,1.0499544251936972,-4.158705647815262,8.009998693668967,,2.876720291242125,1.0681255703489845,40.0,-40.0,0.0,0.0
2.0,1.0457824478933206,-13.805485194470933,0.24999999552081667,,3.510162997732304,1.1537347839415983,10.0,-10.0,0.0,0.0
3.0,1.0414148534942156,-13.778012162541108,0.0,,13.592848712754915,4.49362799121318,,,0.0,0.0
2.0,1.049999045979107,3.013920128985069,2.5864738979343e-05,,0.0,0.0,20.0,-20.0,0.0,0.0
3.0,1.0465459541747792,-9.20722913818424,0.0,,2.793555229560602,0.9181972008958603,,,0.0,0.0
3.0,1.0485481735785307,-4.404861657861247,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999753593503,3.1327109036906764,15.800022823417349,,-4.132737785316661,-1.3625112796735725e-22,40.0,-40.0,0.0,0.0
2.0,1.0499999169977026,-5.732921578764634,12.029999505808876,,17.964448757793463,5.943207619887335,50.0,-50.0,0.0,0.0
2.0,1.0499999635390802,-9.80872767269356,0.8299998489794027,,1.391194653016166,0.4572635696562376,20.0,-20.0,0.0,0.0
2.0,1.049999891530697,-4.12246190606318,2.199999717718524,,2.6189740524508163,0.8608151429164578,30.0,-30.0,0.0,0.0
2.0,1.049999979361827,-3.832771624739673,8.409999281570771,,1.523180483678733,0.9421483884673382,20.0,-20.0,0.0,0.0
2.0,1.0477961584798168,-12.201841431197122,2.2999998811985556,,11.306463145975036,3.7212958273978334,10.0,-10.0,0.0,0.0
3.0,1.0492385990004454,0.8754863369094011,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.049999990730481,-3.5006358708373567e-06,33.99999726049572,,2.1719479725988395,0.7138847758686957,70.0,-70.0,0.0,0.0
2.0,1.048750376209508,-5.055025819998328,10.969999430392468,,21.32755180991309,7.229970779031879,30.0,-30.0,0.0,0.0
2.0,1.049999977407545,-2.1513114103808557,0.5699989317525876,,3.5608684815582143,1.1853519168114501,20.0,-20.0,0.0,0.0
3.0,1.0490716388941383,-4.786713212314189,0.0,,1.5782779049023452,0.5187548608963983,,,0.0,0.0
3.0,1.0455318275760843,-4.617730060002775,0.0,,21.184303980391075,7.098066196096686,,,0.0,0.0
2.0,1.049506418960834,-4.633145015342494,1.119999684410634,,3.614221088438794,1.1879370243720822,10.0,-10.0,0.0,0.0
3.0,1.0452902132063262,-5.467347445998572,0.0,,5.972008415310977,1.983974324800491,,,0.0,0.0
3.0,1.0499999657793957,1.830009822658091,0.0,,0.0,0.0,,,0.0,0.0
3.0,1.0499999791396284,3.1327108911806767,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499976328659002,3.0139248053645566,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499999636938926,0.8718310612136175,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.049980654169658,-9.808625451553748,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0486208487992583,-13.800359953136647,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0477960725166149,-12.20184092792404,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0477961218403131,-12.201841226610668,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0477961528874278,-12.201841404831852,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499806014362931,-2.151215345388352,0.0,,0.0,0.0,,,1.0,1.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
1.0,1.049998871817782,0.0,0.0,,0.0,0.0,,,1.0,1.0
3.0,1.0491407122023806,-4.5490034990492925,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.049757873791738,-4.451972031511871,1.2799996179163096,,2.0076991298803075,0.6598987919730911,10.0,-10.0,0.0,0.0
2.0,1.0482019135124896,-4.250882755125723,3.000542679776376e-08,,2.9956524781299834,1.2048657267363472,20.0,-20.0,0.0,0.0
3.0,1.0471413437497763,-0.5282950134952851,0.0,,1.6728793893020213,0.5498488651448981,,,0.0,0.0
3.0,1.0482654302042576,-4.251792685137659,0.0,,-0.46733825432551457,0.2305764510102673,,,0.0,0.0
2.0,1.0499893723818756,0.0278699782603586,1.1931345586760893,,3.2258679010959925,1.4574374622226498,40.0,-40.0,0.0,0.0
3.0,1.0491564384644751,-2.401462248140661,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499161041212186,0.0588161866213509,2.299990395441886,,0.6857415070840922,0.33939824810566804,20.0,-20.0,0.0,0.0
2.0,1.049408669273767,-3.488560572668128,0.479999994408297,,2.4153706125898524,0.8054828125288981,10.0,-10.0,0.0,0.0
2.0,1.049728433010949,-4.382326942858189,5.75999880289572,,7.0965122184146,2.351535482829825,30.0,-30.0,0.0,0.0
2.0,1.0499999800074786,-0.6630517571642868,15.157442967731695,,2.6570487717880393,1.0023191309554316,40.0,-40.0,0.0,0.0
2.0,1.0493330290458227,-4.77998008006898,5.619999610120146,,2.5440189012997516,1.019776955523641,40.0,-40.0,0.0,0.0
2.0,1.049724865305664,-4.484262858054078,0.8299995906551686,,0.8356212552285686,0.42100989618770285,10.0,-10.0,0.0,0.0
2.0,1.0499999346266091,-3.100185712094293,7.899999501776843,,1.707860490562661,0.5613465971109226,10.0,-10.0,0.0,0.0
2.0,1.0499953438908047,-4.234682886515729,8.009998264538664,,2.6597207875752167,1.0391071572210973,40.0,-40.0,0.0,0.0
2.0,1.045849305116254,-14.03071575392928,0.24999999569449127,,3.450168475562557,1.1340155381066017,10.0,-10.0,0.0,0.0
3.0,1.0416182202312607,-14.032193058998494,0.0,,13.211432646993881,4.383220037003455,,,0.0,0.0
2.0,1.0499936939677916,1.4897104787685056,1.7422166638107e-05,,0.0,0.0,20.0,-20.0,0.0,0.0
3.0,1.046662279477948,-9.449551829009268,0.0,,2.745808725691534,0.9025036839962364,,,0.0,0.0
3.0,1.0486551444595362,-4.837174197322221,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999409175746,1.6095176031788796,15.800017430671883,,-4.306137395513339,1.7379645606661717e-19,40.0,-40.0,0.0,0.0
2.0,1.049999908209518,-6.032370851163239,12.029999435881287,,17.459439183745545,5.796055984666455,50.0,-50.0,0.0,0.0
2.0,1.0499999561855908,-10.212384493636412,0.8299998407235698,,1.3674168231812747,0.449448174933861,20.0,-20.0,0.0,0.0
2.0,1.0499999512591571,-4.197406951028081,2.1999996185855037,,2.5506252393226614,0.8383499744333928,30.0,-30.0,0.0,0.0
2.0,1.0499999792501364,-4.12306345792332,8.409999075672845,,1.0220936769918214,0.9202176986708751,20.0,-20.0,0.0,0.0
2.0,1.0478424756091396,-12.39508938985435,2.2999998742721566,,11.044537517586912,3.6370196325859667,10.0,-10.0,0.0,0.0
3.0,1.0494310937250582,-0.4460693957546102,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999898649874,-3.699932249098954e-06,33.99999496021755,,2.134825770331367,0.7016832980341426,70.0,-70.0,0.0,0.0
2.0,1.048884028297462,-5.044387228094992,10.969999278183046,,20.70058976397145,7.084963915439485,30.0,-30.0,0.0,0.0
2.0,1.0499998778844115,-3.096328595413372,0.5699987965530533,,3.4829458997008915,1.165092281604185,20.0,-20.0,0.0,0.0
3.0,1.0491981280337572,-4.775364311168818,0.0,,1.5513025112192436,0.5098884777618204,,,0.0,0.0
3.0,1.0457051067446104,-4.580284899150058,0.0,,20.59176419634777,6.953709960027735,,,0.0,0.0
2.0,1.0495992462225614,-4.608194274824129,1.1199995777803136,,3.4906055718499567,1.147306568915857,10.0,-10.0,0.0,0.0
3.0,1.0457085859710946,-6.037900729453354,0.0,,5.783363020627705,1.9303008268718216,,,0.0,0.0
3.0,1.049999959854681,0.0367232468721336,0.0,,0.0,0.0,,,0.0,0.0
3.0,1.0499999446978527,1.60951759066888,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499928978802593,1.48971311324278,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.049999958070176,-0.4487999833770788,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499802204716244,-10.212280015503822,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0485527506930394,-14.053694753558942,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.047842392382713,-12.395088902160492,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0478424401786617,-12.395089191816092,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0478424700986864,-12.395089363841391,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499812007852245,-3.0962359953036747,0.0,,0.0,0.0,,,1.0,1.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
1.0,1.0499993290538472,0.0,0.0,,0.0,0.0,,,1.0,1.0
3.0,1.04933993151488,-3.0843998798416368,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.049695479896089,-3.053862081182277,1.279999734712711,,1.9755845888376597,0.6493432527872587,10.0,-10.0,0.0,0.0
2.0,1.048447608041318,-2.833391400000111,7.040334977300935e-09,,2.5939170929546393,1.1009697848692799,20.0,-20.0,0.0,0.0
3.0,1.0471310199342174,-0.0298654278045298,0.0,,1.646120522394338,0.5410536509197459,,,0.0,0.0
3.0,1.048612437006373,-2.7529911742424407,0.0,,-0.7248059819073912,0.22688822064286224,,,0.0,0.0
2.0,1.04998822055082,0.6351221703425313,5.698705580871053e-07,,2.693232439332221,1.3353010338489284,40.0,-40.0,0.0,0.0
3.0,1.0493708478594246,-1.358024429846863,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0494264500418953,0.2996230862877883,0.5000002386225036,,0.6256821466685764,0.3339693375650523,20.0,-20.0,0.0,0.0
2.0,1.0492708922422287,-2.27575770581788,0.47999999864108694,,2.1524507467500156,0.7234748521789505,10.0,-10.0,0.0,0.0
2.0,1.0498754362849738,-3.25661387983626,5.759999294263362,,6.428605180241485,2.1390800675710784,30.0,-30.0,0.0,0.0
2.0,1.049999993256598,-1.7036630545295213,11.15759186019576,,2.3381997877257605,0.9212392041998072,40.0,-40.0,0.0,0.0
2.0,1.0493894401880424,-3.5123465841262984,5.61999977980597,,2.3905954338641475,1.0034649153353967,40.0,-40.0,0.0,0.0
2.0,1.049566286322697,-3.5858179304098896,0.829999786560941,,0.735759723955421,0.41427555069277466,10.0,-10.0,0.0,0.0
2.0,1.0499999822636434,-2.4037407514167244,7.899999681617382,,1.6805420766613905,0.5523674686828778,10.0,-10.0,0.0,0.0
2.0,1.0499999624142446,-2.839813304929696,8.009998549282628,,2.414202512447085,0.994833894125176,40.0,-40.0,0.0,0.0
2.0,1.045666434484306,-12.271336899943844,0.2499999989545412,,3.394980636177924,1.1158761725017088,10.0,-10.0,0.0,0.0
3.0,1.04209761666542,-12.145668482062227,0.0,,12.006078235989925,4.002853016080681,,,0.0,0.0
2.0,1.0499925370201977,2.2237553283411016,3.443007611012087e-07,,0.0,0.0,20.0,-20.0,0.0,0.0
3.0,1.0467385083280978,-8.341836086387291,0.0,,2.7018876093728066,0.8880675111805588,,,0.0,0.0
3.0,1.0489372900869665,-3.332800698562286,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999792701404,2.343165297072832,15.800000492542583,,-4.240152588913412,-2.311220946779157e-18,40.0,-40.0,0.0,0.0
2.0,1.0499999387728522,-5.258172514517881,12.029999796971351,,15.813217602084771,5.282076169729841,50.0,-50.0,0.0,0.0
2.0,1.0499999835341929,-8.511826024690723,0.8299999462786868,,1.3455440420275167,0.442258939432565,20.0,-20.0,0.0,0.0
2.0,1.049999982368523,-3.346950494681119,2.199999792851111,,2.4492256395463907,0.8050215377154345,30.0,-30.0,0.0,0.0
2.0,1.0499999947094518,-2.600958194200402,8.409998909169817,,0.3502447182483326,0.8375139887125347,20.0,-20.0,0.0,0.0
2.0,1.0472998293503353,-10.9471449104555,2.29999996129531,,10.292774019322012,3.3914388053641265,10.0,-10.0,0.0,0.0
3.0,1.049580434411319,0.405401445024942,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.049999994759194,-2.203005719644105e-06,27.957810816249633,,2.100677750441407,0.6904593866729811,70.0,-70.0,0.0,0.0
2.0,1.0490813130469718,-3.6556641012550295,10.969999598831576,,18.54778734709574,6.427282602732178,30.0,-30.0,0.0,0.0
2.0,1.0499640339114642,-3.420975987182531,0.5699995893914092,,3.4002964705474015,1.1464558219179768,20.0,-20.0,0.0,0.0
3.0,1.049197824162661,-3.5867517475778605,0.0,,1.5264883508579334,0.5017324576676984,,,0.0,0.0
3.0,1.045870775672213,-3.799142188967936,0.0,,18.365866914894813,6.28380311891397,,,0.0,0.0
2.0,1.049270933263871,-3.7845428683778186,1.1199997819153371,,3.2758775480373754,1.076728880552193,10.0,-10.0,0.0,0.0
3.0,1.0464831394920926,-4.545056757713314,0.0,,5.156270669159007,1.7336421855512893,,,0.0,0.0
3.0,1.0499999857099347,0.645526598968717,0.0,,0.0,0.0,,,0.0,0.0
3.0,1.0499999830504188,2.3431652845628315,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.049992269806438,2.223756212626248,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499999870961276,0.4033878508877452,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499860349210068,-8.511752182741136,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0483322243011548,-12.164991032919932,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.047299815882924,-10.947144831293148,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0472998235062183,-10.947144877686323,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0472998284959076,-10.947144906403636,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499606681397025,-3.4209592998782408,0.0,,0.0,0.0,,,1.0,1.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
1.0,1.0499992994466345,0.0,0.0,,0.0,0.0,,,1.0,1.0
3.0,1.049229837146482,-0.9314226211442164,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.049565579259253,-0.7140095602289663,1.2718811121789038,,1.9118734832207946,0.6284024250476232,10.0,-10.0,0.0,0.0
2.0,1.0487452649591615,-0.1180945869088525,5.713819054278873e-09,,2.0982697257399643,0.9501158837165644,20.0,-20.0,0.0,0.0
3.0,1.0472027346553552,2.5758782247274,0.0,,1.5930343832065141,0.5236050807633954,,,0.0,0.0
3.0,1.0488079947789877,-0.2292871886219348,0.0,,-0.8487337569063645,0.2195712474946232,,,0.0,0.0
2.0,1.0499885904915849,3.3238783960819807,2.453373877823328e-07,,2.016701520677001,1.157609841730487,40.0,-40.0,0.0,0.0
3.0,1.0495589007484298,1.3429236168466814,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0494504882472715,2.9628801786001864,0.5000000903064753,,0.553684217398322,0.3231990795570568,20.0,-20.0,0.0,0.0
2.0,1.049550096241919,0.4284839595068055,0.4799999988708784,,1.7814864246065778,0.6059095135290794,10.0,-10.0,0.0,0.0
2.0,1.0499981491181951,-1.6981262378830868,5.759998503199409,,5.4863076232127925,1.8321268736014857,30.0,-30.0,0.0,0.0
2.0,1.0499999909455555,-1.0736008436973576,8.538792133241689,,1.9375430227275698,0.8030709889407133,40.0,-40.0,0.0,0.0
2.0,1.0495799539420196,-1.8491135588338816,5.619999558775897,,2.2347434788349188,0.9711039323812999,40.0,-40.0,0.0,0.0
2.0,1.0494369839999038,-2.2635092254317053,0.8299997054184192,,0.6508340625883051,0.4009154781786428,10.0,-10.0,0.0,0.0
2.0,1.0499999823059525,-1.304946959391424,7.89999943514309,,1.6263458684379026,0.5345540364788532,10.0,-10.0,0.0,0.0
2.0,1.049999983289926,-1.2237221314146816,8.009967385580229,,2.1618771112605577,0.9246805838811354,40.0,-40.0,0.0,0.0
2.0,1.0456328310632557,-9.439902557504698,0.2499999991312832,,3.2854950838503454,1.0798900117049048,10.0,-10.0,0.0,0.0
3.0,1.0429118895121066,-9.20821064507592,0.0,,10.300913245729507,3.451261096140065,,,0.0,0.0
2.0,1.0499983876829992,4.794373223262062,1.5403506914397326e-07,,0.0,0.0,20.0,-20.0,0.0,0.0
3.0,1.0468807641940845,-6.225609424971578,0.0,,2.614753781837267,0.8594280070462306,,,0.0,0.0
3.0,1.049393730713103,-1.601575933006694,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999876339183,4.912875156766506,15.800000222928867,,-4.0846518090983395,8.989132176256584e-19,40.0,-40.0,0.0,0.0
2.0,1.0499011904436155,-3.5601645324695643,12.029999762060632,,13.474886935565728,4.538107113975347,50.0,-50.0,0.0,0.0
2.0,1.0499999830191906,-5.933017529878271,0.8299999377015019,,1.302151266512804,0.4279964238412844,20.0,-20.0,0.0,0.0
2.0,1.0499999381168603,-2.0054515939586017,2.199999690509331,,2.2868064815229032,0.7516369420965799,30.0,-30.0,0.0,0.0
2.0,1.0499999928865855,-1.2691228748690528,2.8343670946118324,,-0.2138748568894698,0.7180024447558252,20.0,-20.0,0.0,0.0
2.0,1.046870299880218,-8.410619376107856,2.299999959518621,,9.179761563201154,3.026811957370582,10.0,-10.0,0.0,0.0
3.0,1.0496236770279208,2.9002812916006344,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999931768924,-2.29574791216495e-06,18.855982864925206,,2.0329324851758406,0.6681925947790637,70.0,-70.0,0.0,0.0
2.0,1.0494127342924595,-1.883406071543276,10.969999162504315,,15.606795203451846,5.481142012390007,30.0,-30.0,0.0,0.0
2.0,1.0497210625518587,-2.358431877829739,0.5699995461354321,,3.261139008415833,1.1094834906050155,20.0,-20.0,0.0,0.0
3.0,1.0493107733955858,-1.9954322517448768,0.0,,1.4772602585282377,0.48555196619064994,,,0.0,0.0
3.0,1.0462068703810856,-2.664213232781465,0.0,,15.307106939843006,5.322927882621726,,,0.0,0.0
2.0,1.048964636579664,-2.5825331061762027,1.1199997269404165,,2.9514722379759646,0.9701020114993867,10.0,-10.0,0.0,0.0
3.0,1.0474542206348432,-2.361767047084833,0.0,,4.277498387576133,1.451818901471724,,,0.0,0.0
3.0,1.0499999889411655,3.333343291496337,0.0,,0.0,0.0,,,0.0,0.0
3.0,1.0499999914141966,4.912875144256508,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499981728471437,4.794373934214118,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499999895499352,2.898475298246393,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499881362372807,-5.932954814726008,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0480968623823066,-9.224267552539043,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.04687029004085,-8.410619318278943,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0468702955854952,-8.410619352030748,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0468702992070784,-8.410619372918115,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.049721026652243,-2.358431699840055,0.0,,0.0,0.0,,,1.0,1.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
1.0,1.049999634362739,0.0,0.0,,0.0,0.0,,,1.0,1.0
3.0,1.0491800266621192,-1.3033511633049195,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.049009450465011,-1.3101716872831926,0.1506447470835673,,1.874475582200163,0.6161103294150893,10.0,-10.0,0.0,0.0
2.0,1.0489505084073585,-0.0748974431968919,1.2301014606515112e-09,,1.7112106135392064,0.8165900493512924,20.0,-20.0,0.0,0.0
3.0,1.0472626525301574,2.754732902341173,0.0,,1.5618732510978899,0.5133629119399119,,,0.0,0.0
3.0,1.0488762073512512,-0.3644271538227704,0.0,,-0.7887152477062631,0.21527624374419346,,,0.0,0.0
2.0,1.0499888560406678,3.523083510990496,4.508516266334795e-08,,1.4343374676366136,1.0082939275924088,40.0,-40.0,0.0,0.0
3.0,1.0496358046105412,1.4196640676995087,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0494515143513865,3.1617472681665992,0.5000000161960599,,0.5041097091648483,0.31687702566943643,20.0,-20.0,0.0,0.0
2.0,1.0497757700749368,0.4145641595303735,0.47999999975558233,,1.4427504329059162,0.4972173148639487,10.0,-10.0,0.0,0.0
2.0,1.0499999869410912,-1.756268794574588,5.759997450949632,,4.7001684106053565,1.572470222896872,30.0,-30.0,0.0,0.0
2.0,1.0499999967112874,-1.6393204659215177,6.466958677851883,,1.6340276304948815,0.7076402931495815,40.0,-40.0,0.0,0.0
